,breath_id,closest_cluster,farest_cluster
69843,116426,221,333
69844,116428,168,333
69845,116430,0,333
69846,116431,0,333
69847,116432,336,323
69848,116433,221,333
69849,116434,322,371
69850,116435,0,333
69851,116437,194,333
69852,116438,0,333
69853,116439,208,371
69854,116441,0,333
69855,116442,321,333
69856,116444,0,333
69857,116447,0,333
69858,116448,0,333
69859,116450,0,333
69860,116451,173,333
69861,116452,31,333
69862,116455,134,333
69863,116457,234,333
69864,116459,161,333
69865,116461,0,333
69866,116463,279,333
69867,116464,0,333
69868,116465,85,333
69869,116466,248,371
69870,116467,176,333
69871,116470,138,43
69872,116473,377,333
69873,116475,0,333
69874,116478,378,371
69875,116479,191,371
69876,116481,269,333
69877,116483,260,333
69878,116484,124,161
69879,116486,0,333
69880,116487,161,333
69881,116488,0,333
69882,116490,0,333
69883,116494,0,333
69884,116495,0,333
69885,116496,31,333
69886,116497,0,333
69887,116498,0,333
69888,116499,269,333
69889,116500,208,333
69890,116501,0,333
69891,116503,160,333
69892,116504,378,371
69893,116509,307,333
69894,116510,0,333
69895,116511,305,333
69896,116512,28,323
69897,116513,162,371
69898,116515,0,333
69899,116516,161,333
69900,116517,234,333
69901,116518,313,161
69902,116519,0,333
69903,116522,0,333
69904,116523,292,43
69905,116526,3,333
69906,116527,0,333
69907,116529,0,333
69908,116531,187,333
69909,116532,285,333
69910,116533,234,333
69911,116534,0,333
69912,116535,0,333
69913,116536,113,333
69914,116537,0,333
69915,116539,275,333
69916,116542,234,333
69917,116545,109,333
69918,116547,0,333
69919,116548,0,333
69920,116549,290,333
69921,116550,197,333
69922,116552,0,333
69923,116553,0,333
69924,116554,63,333
69925,116555,187,333
69926,116556,0,333
69927,116558,29,333
69928,116560,0,333
69929,116561,0,333
69930,116562,287,333
69931,116563,31,333
69932,116564,0,333
69933,116565,106,333
69934,116566,0,333
69935,116567,142,371
69936,116568,16,161
69937,116570,187,333
69938,116571,0,333
69939,116572,0,333
69940,116573,71,333
69941,116574,0,333
69942,116575,0,333
69943,116579,243,371
69944,116580,0,333
69945,116581,133,333
69946,116582,0,333
69947,116583,185,333
69948,116584,31,323
69949,116585,0,333
69950,116586,0,333
69951,116587,263,333
69952,116589,267,371
69953,116591,323,161
69954,116593,0,333
69955,116596,336,323
69956,116601,0,333
69957,116602,0,333
69958,116605,0,333
69959,116606,303,333
69960,116607,26,323
69961,116610,0,333
69962,116611,0,333
69963,116612,57,333
69964,116614,0,333
69965,116615,234,333
69966,116616,180,333
69967,116617,57,323
69968,116618,159,333
69969,116620,335,333
69970,116621,0,333
69971,116622,135,371
69972,116625,0,333
69973,116628,187,333
69974,116632,0,333
69975,116633,0,333
69976,116634,151,323
69977,116635,220,371
69978,116636,255,161
69979,116637,22,371
69980,116639,0,333
69981,116641,376,333
69982,116643,0,333
69983,116644,31,333
69984,116645,187,333
69985,116648,0,333
69986,116649,11,371
69987,116651,28,323
69988,116654,0,333
69989,116655,187,333
69990,116658,161,333
69991,116659,7,371
69992,116661,79,161
69993,116662,123,323
69994,116663,201,333
69995,116664,378,371
69996,116667,0,333
69997,116671,371,43
69998,116680,49,333
69999,116681,0,333
70000,116683,0,333
70001,116684,249,161
70002,116685,0,333
70003,116687,281,333
70004,116691,0,333
70005,116692,123,323
70006,116694,0,333
70007,116695,145,333
70008,116696,312,371
70009,116697,0,333
70010,116699,29,333
70011,116700,279,371
70012,116703,280,333
70013,116705,0,333
70014,116706,301,333
70015,116707,250,371
70016,116708,0,333
70017,116714,234,333
70018,116715,0,333
70019,116717,279,371
70020,116722,43,371
70021,116723,269,333
70022,116724,79,161
70023,116730,263,333
70024,116732,368,371
70025,116733,0,333
70026,116734,64,333
70027,116735,0,333
70028,116736,161,333
70029,116739,0,333
70030,116742,6,333
70031,116743,0,333
70032,116744,64,333
70033,116745,0,333
70034,116746,159,333
70035,116747,161,333
70036,116748,29,333
70037,116749,161,333
70038,116751,0,333
70039,116752,234,333
70040,116754,63,333
70041,116755,83,161
70042,116758,0,333
70043,116759,0,333
70044,116760,193,371
70045,116763,166,333
70046,116764,275,333
70047,116766,0,333
70048,116767,0,333
70049,116768,35,333
70050,116769,269,333
70051,116771,29,333
70052,116773,28,333
70053,116774,175,333
70054,116775,49,333
70055,116776,161,333
70056,116777,177,333
70057,116779,202,333
70058,116780,0,333
70059,116781,0,333
70060,116783,161,333
70061,116785,0,333
70062,116786,161,333
70063,116789,0,333
70064,116792,317,333
70065,116793,161,333
70066,116794,0,333
70067,116797,0,333
70068,116799,0,333
70069,116800,29,333
70070,116801,0,333
70071,116802,367,333
70072,116803,269,333
70073,116804,28,333
70074,116805,234,333
70075,116807,1,333
70076,116809,0,333
70077,116810,363,333
70078,116812,206,333
70079,116813,109,333
70080,116814,259,333
70081,116816,109,333
70082,116821,76,333
70083,116822,377,333
70084,116823,301,333
70085,116824,301,333
70086,116826,129,371
70087,116828,234,333
70088,116831,106,333
70089,116833,0,333
70090,116834,215,333
70091,116836,225,371
70092,116839,142,333
70093,116840,285,333
70094,116841,31,333
70095,116842,0,333
70096,116844,0,333
70097,116845,0,333
70098,116846,0,333
70099,116847,0,333
70100,116848,162,371
70101,116849,180,333
70102,116853,167,323
70103,116856,70,371
70104,116857,161,333
70105,116861,263,333
70106,116863,165,371
70107,116864,185,333
70108,116865,22,161
70109,116869,234,333
70110,116870,23,333
70111,116871,0,333
70112,116872,255,161
70113,116873,197,333
70114,116874,0,333
70115,116876,0,333
70116,116878,31,333
70117,116879,0,333
70118,116882,0,333
70119,116884,303,323
70120,116885,185,333
70121,116886,0,333
70122,116887,114,43
70123,116889,0,333
70124,116891,0,333
70125,116892,0,333
70126,116894,207,333
70127,116895,0,333
70128,116896,157,333
70129,116897,0,333
70130,116898,63,333
70131,116901,1,333
70132,116902,135,371
70133,116903,275,333
70134,116905,235,371
70135,116907,31,323
70136,116908,284,333
70137,116909,293,323
70138,116910,161,333
70139,116912,269,333
70140,116913,185,333
70141,116915,259,333
70142,116921,0,333
70143,116922,0,333
70144,116923,0,333
70145,116924,14,43
70146,116927,60,333
70147,116930,234,333
70148,116931,234,333
70149,116933,161,333
70150,116934,0,333
70151,116935,136,43
70152,116936,0,333
70153,116940,71,333
70154,116941,161,333
70155,116943,234,333
70156,116945,161,333
70157,116946,0,333
70158,116948,269,333
70159,116949,180,333
70160,116950,151,323
70161,116952,7,371
70162,116953,0,333
70163,116955,221,333
70164,116958,255,161
70165,116959,49,333
70166,116960,149,43
70167,116963,97,333
70168,116964,144,333
70169,116965,64,333
70170,116968,155,323
70171,116971,0,333
70172,116973,0,333
70173,116976,0,333
70174,116977,377,333
70175,116979,0,333
70176,116982,225,371
70177,116983,82,333
70178,116984,0,333
70179,116986,0,333
70180,116987,176,333
70181,116992,0,333
70182,116993,161,333
70183,116995,0,333
70184,116996,39,43
70185,116997,0,333
70186,117002,317,333
70187,117004,0,333
70188,117006,266,371
70189,117007,0,333
70190,117008,0,333
70191,117009,342,333
70192,117010,97,333
70193,117011,340,371
70194,117012,264,43
70195,117014,301,333
70196,117015,172,161
70197,117016,85,333
70198,117017,31,333
70199,117018,136,43
70200,117019,263,333
70201,117021,0,333
70202,117023,0,333
70203,117024,275,333
70204,117025,25,333
70205,117026,0,333
70206,117027,29,333
70207,117028,0,333
70208,117031,18,333
70209,117032,163,333
70210,117033,287,333
70211,117034,0,333
70212,117036,45,371
70213,117037,278,333
70214,117038,154,333
70215,117039,0,333
70216,117040,0,333
70217,117041,187,333
70218,117042,186,371
70219,117044,161,333
70220,117045,0,333
70221,117047,269,333
70222,117048,254,333
70223,117049,29,333
70224,117050,0,333
70225,117052,170,43
70226,117053,147,333
70227,117057,157,333
70228,117060,301,333
70229,117061,0,333
70230,117062,161,333
70231,117064,187,333
70232,117067,0,333
70233,117068,157,333
70234,117070,187,333
70235,117071,370,371
70236,117074,175,333
70237,117076,0,333
70238,117080,159,333
70239,117081,165,371
70240,117082,0,333
70241,117083,234,333
70242,117084,142,371
70243,117087,306,333
70244,117090,273,161
70245,117092,20,333
70246,117093,0,333
70247,117094,0,333
70248,117096,0,333
70249,117100,263,333
70250,117102,0,333
70251,117103,187,333
70252,117104,236,333
70253,117106,355,43
70254,117107,138,43
70255,117108,234,333
70256,117110,0,333
70257,117112,0,333
70258,117114,161,333
70259,117115,234,333
70260,117116,186,333
70261,117119,306,333
70262,117120,173,333
70263,117122,44,333
70264,117123,0,333
70265,117124,285,333
70266,117125,0,333
70267,117127,0,333
70268,117128,161,333
70269,117129,122,161
70270,117130,230,161
70271,117132,0,333
70272,117133,0,333
70273,117135,0,333
70274,117138,198,333
70275,117140,234,333
70276,117141,21,371
70277,117142,0,333
70278,117144,180,333
70279,117148,269,333
70280,117150,310,333
70281,117153,85,333
70282,117155,0,333
70283,117156,0,333
70284,117157,169,333
70285,117158,239,333
70286,117159,299,323
70287,117160,303,371
70288,117161,29,333
70289,117162,330,43
70290,117163,0,333
70291,117164,166,333
70292,117167,110,333
70293,117169,7,323
70294,117170,0,333
70295,117171,371,43
70296,117173,119,371
70297,117175,301,333
70298,117179,0,333
70299,117180,0,333
70300,117181,0,333
70301,117183,0,333
70302,117184,0,333
70303,117185,301,333
70304,117186,0,333
70305,117187,219,333
70306,117188,301,333
70307,117190,0,333
70308,117191,123,323
70309,117192,0,333
70310,117195,355,43
70311,117196,234,333
70312,117197,245,371
70313,117198,70,371
70314,117199,0,333
70315,117201,159,333
70316,117202,112,333
70317,117203,187,333
70318,117204,209,333
70319,117205,365,333
70320,117207,250,371
70321,117212,301,333
70322,117213,254,371
70323,117214,244,161
70324,117215,269,333
70325,117216,161,333
70326,117217,175,333
70327,117218,253,161
70328,117220,0,333
70329,117221,0,333
70330,117222,0,333
70331,117223,371,161
70332,117224,28,323
70333,117225,123,323
70334,117226,46,333
70335,117227,85,333
70336,117228,63,333
70337,117229,301,333
70338,117230,0,333
70339,117231,144,333
70340,117232,285,333
70341,117235,0,333
70342,117236,0,333
70343,117237,19,371
70344,117239,0,333
70345,117243,301,333
70346,117244,1,333
70347,117246,161,333
70348,117248,0,333
70349,117250,133,333
70350,117253,234,333
70351,117254,29,333
70352,117255,63,333
70353,117256,116,371
70354,117259,0,333
70355,117260,0,333
70356,117261,320,371
70357,117263,283,371
70358,117264,161,333
70359,117268,49,333
70360,117269,239,333
70361,117270,310,333
70362,117271,165,371
70363,117273,243,161
70364,117274,111,333
70365,117275,368,371
70366,117276,0,333
70367,117277,232,333
70368,117279,0,333
70369,117280,255,161
70370,117281,0,333
70371,117282,0,333
70372,117284,71,333
70373,117285,224,43
70374,117287,225,371
70375,117289,161,333
70376,117291,377,333
70377,117292,0,333
70378,117293,3,333
70379,117296,46,333
70380,117297,0,333
70381,117298,208,371
70382,117299,191,371
70383,117301,112,333
70384,117304,25,333
70385,117305,198,333
70386,117307,109,333
70387,117308,26,323
70388,117309,0,333
70389,117310,0,333
70390,117311,0,333
70391,117312,367,333
70392,117313,1,333
70393,117314,178,333
70394,117316,0,333
70395,117320,0,333
70396,117321,263,333
70397,117322,320,371
70398,117324,275,333
70399,117327,97,333
70400,117328,0,333
70401,117329,109,333
70402,117330,287,333
70403,117332,127,161
70404,117333,161,333
70405,117334,266,371
70406,117335,205,333
70407,117337,186,371
70408,117338,0,333
70409,117339,60,371
70410,117341,355,43
70411,117342,89,333
70412,117343,129,333
70413,117344,0,333
70414,117345,157,333
70415,117346,156,333
70416,117347,259,333
70417,117349,234,333
70418,117350,109,333
70419,117351,161,333
70420,117352,25,333
70421,117353,301,333
70422,117359,168,333
70423,117360,263,333
70424,117361,279,333
70425,117363,243,161
70426,117364,43,371
70427,117365,0,333
70428,117366,112,333
70429,117370,378,371
70430,117371,0,333
70431,117373,161,333
70432,117375,0,333
70433,117376,0,333
70434,117379,31,333
70435,117381,29,333
70436,117383,72,323
70437,117384,119,371
70438,117386,0,333
70439,117388,0,333
70440,117389,99,43
70441,117391,0,333
70442,117393,44,333
70443,117396,71,333
70444,117397,0,333
70445,117398,198,333
70446,117400,301,333
70447,117401,0,333
70448,117402,242,333
70449,117403,160,333
70450,117405,28,333
70451,117406,165,371
70452,117408,0,333
70453,117410,317,333
70454,117411,64,333
70455,117412,260,333
70456,117413,158,43
70457,117414,0,333
70458,117415,0,333
70459,117416,343,161
70460,117418,0,333
70461,117419,145,333
70462,117422,60,333
70463,117425,301,333
70464,117426,1,333
70465,117427,25,333
70466,117428,0,333
70467,117433,266,371
70468,117434,367,333
70469,117435,88,323
70470,117436,264,43
70471,117437,287,333
70472,117439,0,333
70473,117441,81,333
70474,117442,286,371
70475,117443,0,333
70476,117445,0,333
70477,117446,0,333
70478,117448,168,333
70479,117449,175,333
70480,117450,0,333
70481,117453,157,333
70482,117455,161,333
70483,117456,0,333
70484,117459,0,333
70485,117461,39,43
70486,117462,0,333
70487,117463,330,43
70488,117466,263,333
70489,117468,161,333
70490,117474,320,371
70491,117477,0,333
70492,117481,44,333
70493,117482,29,333
70494,117483,276,333
70495,117484,0,333
70496,117489,0,333
70497,117491,363,333
70498,117492,127,161
70499,117493,0,333
70500,117496,0,333
70501,117497,151,323
70502,117498,187,333
70503,117500,0,333
70504,117501,263,333
70505,117503,301,333
70506,117504,234,333
70507,117506,301,333
70508,117507,243,161
70509,117508,351,371
70510,117509,220,333
70511,117511,275,333
70512,117512,1,333
70513,117513,0,333
70514,117514,151,323
70515,117516,247,333
70516,117518,0,333
70517,117519,0,333
70518,117520,160,333
70519,117523,0,333
70520,117524,0,333
70521,117526,301,333
70522,117527,371,161
70523,117528,267,371
70524,117530,198,333
70525,117531,357,333
70526,117536,221,333
70527,117537,31,333
70528,117539,3,333
70529,117541,234,333
70530,117545,39,43
70531,117548,0,333
70532,117550,54,333
70533,117552,29,333
70534,117553,31,333
70535,117554,0,333
70536,117555,165,371
70537,117558,0,333
70538,117559,0,333
70539,117561,0,333
70540,117563,29,333
70541,117564,0,333
70542,117566,133,333
70543,117567,0,333
70544,117569,221,333
70545,117571,58,333
70546,117574,39,43
70547,117577,0,333
70548,117579,168,333
70549,117581,139,371
70550,117583,0,333
70551,117585,312,371
70552,117587,190,333
70553,117588,0,333
70554,117590,180,333
70555,117591,161,333
70556,117592,61,333
70557,117593,0,333
70558,117595,337,323
70559,117596,0,333
70560,117597,233,43
70561,117600,85,333
70562,117603,0,333
70563,117604,157,333
70564,117605,302,333
70565,117606,7,323
70566,117607,9,333
70567,117609,221,333
70568,117610,1,333
70569,117612,38,333
70570,117614,0,333
70571,117615,161,333
70572,117624,233,43
70573,117626,176,333
70574,117627,139,371
70575,117629,137,333
70576,117630,0,333
70577,117633,159,333
70578,117637,225,371
70579,117638,0,333
70580,117640,0,333
70581,117641,113,333
70582,117643,0,333
70583,117644,234,333
70584,117646,186,371
70585,117647,157,333
70586,117648,247,333
70587,117650,6,333
70588,117652,234,333
70589,117653,31,333
70590,117655,11,371
70591,117656,0,333
70592,117661,31,333
70593,117662,0,333
70594,117664,31,333
70595,117665,0,333
70596,117666,0,333
70597,117668,0,333
70598,117670,31,323
70599,117676,313,161
70600,117678,0,333
70601,117681,85,333
70602,117684,69,323
70603,117687,0,333
70604,117689,247,333
70605,117691,340,371
70606,117693,315,371
70607,117694,0,333
70608,117697,245,333
70609,117698,0,333
70610,117699,312,371
70611,117700,198,333
70612,117702,0,333
70613,117703,29,333
70614,117707,0,333
70615,117708,0,333
70616,117710,301,333
70617,117712,187,333
70618,117713,0,333
70619,117714,164,323
70620,117716,303,333
70621,117717,198,333
70622,117720,148,371
70623,117721,0,333
70624,117722,79,161
70625,117723,38,333
70626,117728,306,333
70627,117729,339,333
70628,117732,135,333
70629,117734,1,333
70630,117735,325,161
70631,117737,275,333
70632,117738,171,333
70633,117742,0,333
70634,117743,187,333
70635,117745,29,333
70636,117746,29,333
70637,117748,161,333
70638,117749,109,333
70639,117750,193,371
70640,117751,278,333
70641,117754,133,333
70642,117756,254,371
70643,117757,0,333
70644,117758,197,333
70645,117760,277,333
70646,117761,279,333
70647,117762,0,333
70648,117763,175,333
70649,117764,0,333
70650,117765,187,333
70651,117766,106,333
70652,117768,49,333
70653,117769,176,333
70654,117770,161,333
70655,117771,65,161
70656,117774,161,333
70657,117777,49,333
70658,117778,361,371
70659,117779,97,333
70660,117780,315,371
70661,117781,334,333
70662,117783,0,333
70663,117784,0,333
70664,117785,322,371
70665,117786,0,333
70666,117787,0,333
70667,117789,0,333
70668,117792,0,333
70669,117793,197,333
70670,117795,0,333
70671,117796,0,333
70672,117798,0,333
70673,117799,0,333
70674,117800,159,333
70675,117801,186,371
70676,117802,263,333
70677,117805,97,333
70678,117806,254,371
70679,117808,71,333
70680,117810,0,333
70681,117812,275,333
70682,117813,233,43
70683,117816,57,333
70684,117818,293,323
70685,117819,198,333
70686,117820,90,333
70687,117822,308,161
70688,117823,0,333
70689,117824,0,333
70690,117825,7,371
70691,117828,0,333
70692,117829,68,43
70693,117832,0,333
70694,117833,0,333
70695,117835,63,333
70696,117838,94,43
70697,117839,157,333
70698,117840,278,333
70699,117842,187,333
70700,117848,0,333
70701,117849,217,371
70702,117851,0,333
70703,117852,284,333
70704,117853,106,333
70705,117857,376,323
70706,117858,85,333
70707,117860,0,333
70708,117862,177,333
70709,117867,178,333
70710,117870,0,333
70711,117872,0,333
70712,117873,161,333
70713,117874,303,323
70714,117878,275,333
70715,117879,0,333
70716,117880,327,371
70717,117881,178,333
70718,117882,0,333
70719,117883,57,333
70720,117887,133,333
70721,117888,161,333
70722,117890,161,333
70723,117891,0,333
70724,117892,0,333
70725,117893,273,161
70726,117894,0,333
70727,117895,0,333
70728,117897,1,333
70729,117899,219,333
70730,117901,93,371
70731,117902,297,43
70732,117903,106,333
70733,117905,28,333
70734,117906,161,333
70735,117907,201,333
70736,117910,0,333
70737,117911,197,333
70738,117913,0,333
70739,117914,187,333
70740,117915,0,333
70741,117916,161,333
70742,117918,177,323
70743,117920,292,161
70744,117923,79,161
70745,117929,0,333
70746,117935,233,43
70747,117936,18,333
70748,117937,0,333
70749,117939,22,161
70750,117940,0,333
70751,117943,0,333
70752,117944,116,371
70753,117945,0,333
70754,117950,0,333
70755,117951,0,333
70756,117952,310,333
70757,117954,178,333
70758,117955,161,333
70759,117956,221,333
70760,117959,0,333
70761,117960,0,333
70762,117961,0,333
70763,117962,0,333
70764,117963,329,161
70765,117965,181,333
70766,117967,133,333
70767,117968,176,333
70768,117970,300,333
70769,117971,293,323
70770,117972,60,371
70771,117973,25,333
70772,117974,29,333
70773,117978,27,43
70774,117979,197,333
70775,117982,60,333
70776,117984,168,333
70777,117985,0,333
70778,117989,0,333
70779,117990,215,333
70780,117993,102,333
70781,117994,242,333
70782,117995,0,333
70783,117996,129,371
70784,117998,263,333
70785,117999,220,371
70786,118000,0,333
70787,118002,301,333
70788,118003,0,333
70789,118004,0,333
70790,118005,0,333
70791,118007,0,333
70792,118008,318,323
70793,118009,161,333
70794,118011,269,333
70795,118012,85,333
70796,118016,263,333
70797,118017,233,43
70798,118018,20,333
70799,118019,31,333
70800,118023,0,333
70801,118027,0,333
70802,118029,8,333
70803,118031,79,161
70804,118032,0,333
70805,118033,161,333
70806,118034,200,333
70807,118035,221,333
70808,118036,137,333
70809,118037,185,333
70810,118040,0,333
70811,118041,0,333
70812,118043,63,333
70813,118044,85,333
70814,118045,126,43
70815,118046,0,333
70816,118048,0,333
70817,118049,1,333
70818,118050,161,333
70819,118053,269,333
70820,118057,0,333
70821,118061,263,333
70822,118064,0,333
70823,118069,0,333
70824,118070,376,323
70825,118071,29,333
70826,118072,0,333
70827,118073,176,333
70828,118074,198,333
70829,118075,0,333
70830,118078,264,43
70831,118080,301,333
70832,118081,161,333
70833,118082,124,161
70834,118083,25,333
70835,118084,0,333
70836,118087,0,333
70837,118092,88,333
70838,118099,330,43
70839,118100,375,333
70840,118102,265,43
70841,118104,0,333
70842,118105,301,333
70843,118108,301,333
70844,118109,0,333
70845,118111,166,333
70846,118112,0,333
70847,118113,0,333
70848,118114,133,333
70849,118115,29,333
70850,118116,0,333
70851,118117,160,333
70852,118121,0,333
70853,118122,159,333
70854,118123,254,371
70855,118124,357,333
70856,118125,263,333
70857,118129,0,333
70858,118130,11,371
70859,118131,161,333
70860,118132,266,371
70861,118133,35,333
70862,118134,0,333
70863,118135,85,333
70864,118140,293,323
70865,118141,187,333
70866,118142,148,371
70867,118143,289,333
70868,118144,0,333
70869,118148,0,333
70870,118149,129,333
70871,118151,29,333
70872,118152,187,333
70873,118153,0,333
70874,118157,235,371
70875,118158,0,333
70876,118159,249,161
70877,118161,27,43
70878,118162,232,333
70879,118163,234,333
70880,118164,0,333
70881,118165,0,333
70882,118166,85,333
70883,118168,70,371
70884,118169,162,371
70885,118171,287,333
70886,118174,118,371
70887,118175,151,323
70888,118176,161,333
70889,118177,233,43
70890,118179,320,371
70891,118180,31,333
70892,118182,97,333
70893,118183,0,333
70894,118185,215,333
70895,118186,198,333
70896,118188,29,333
70897,118190,0,333
70898,118192,176,333
70899,118193,0,333
70900,118194,29,333
70901,118195,0,333
70902,118196,0,333
70903,118201,269,333
70904,118202,301,333
70905,118205,227,43
70906,118206,0,333
70907,118207,54,333
70908,118208,293,323
70909,118209,113,333
70910,118211,295,323
70911,118212,0,333
70912,118214,57,323
70913,118216,113,333
70914,118218,49,333
70915,118220,0,333
70916,118222,168,333
70917,118223,234,333
70918,118224,370,371
70919,118228,26,323
70920,118232,0,333
70921,118233,368,371
70922,118234,106,333
70923,118236,234,333
70924,118237,0,333
70925,118238,301,333
70926,118239,159,333
70927,118240,352,43
70928,118244,0,333
70929,118247,191,371
70930,118248,0,333
70931,118249,161,333
70932,118250,118,371
70933,118252,234,333
70934,118254,0,333
70935,118255,29,333
70936,118256,85,333
70937,118257,142,333
70938,118258,0,333
70939,118261,273,161
70940,118262,1,333
70941,118263,234,333
70942,118264,161,333
70943,118266,322,371
70944,118267,185,333
70945,118269,176,333
70946,118270,346,161
70947,118271,161,333
70948,118272,60,371
70949,118273,0,333
70950,118276,1,333
70951,118277,107,371
70952,118278,161,333
70953,118279,92,371
70954,118280,64,333
70955,118281,267,371
70956,118283,0,333
70957,118284,0,333
70958,118287,0,333
70959,118288,0,333
70960,118289,161,333
70961,118291,198,333
70962,118292,109,333
70963,118293,44,333
70964,118294,208,371
70965,118295,163,333
70966,118296,0,333
70967,118297,97,333
70968,118298,25,333
70969,118300,157,333
70970,118301,234,333
70971,118303,249,161
70972,118304,79,161
70973,118305,157,333
70974,118306,42,333
70975,118308,287,333
70976,118309,161,333
70977,118310,313,161
70978,118311,314,43
70979,118313,293,323
70980,118314,336,323
70981,118315,20,333
70982,118316,49,333
70983,118317,85,333
70984,118318,0,333
70985,118319,321,333
70986,118320,161,333
70987,118321,0,333
70988,118323,0,333
70989,118324,0,333
70990,118325,346,43
70991,118326,378,371
70992,118327,290,333
70993,118328,292,161
70994,118331,312,371
70995,118332,130,333
70996,118333,119,371
70997,118334,259,333
70998,118335,119,371
70999,118339,0,333
71000,118340,0,333
71001,118343,92,371
71002,118344,221,333
71003,118345,71,333
71004,118346,139,371
71005,118349,285,333
71006,118352,0,333
71007,118355,0,333
71008,118356,0,333
71009,118358,316,371
71010,118359,1,333
71011,118361,330,43
71012,118365,44,333
71013,118367,221,333
71014,118369,63,333
71015,118371,43,371
71016,118373,0,333
71017,118376,1,333
71018,118377,310,333
71019,118378,37,371
71020,118379,295,323
71021,118380,0,333
71022,118381,0,333
71023,118386,328,333
71024,118388,74,333
71025,118390,85,333
71026,118391,134,333
71027,118395,318,323
71028,118396,0,333
71029,118397,370,371
71030,118398,87,333
71031,118399,0,333
71032,118403,100,333
71033,118404,287,333
71034,118406,0,333
71035,118407,198,333
71036,118408,327,371
71037,118409,269,333
71038,118410,170,333
71039,118411,0,333
71040,118414,366,161
71041,118415,233,43
71042,118416,0,333
71043,118419,185,333
71044,118421,186,371
71045,118424,0,333
71046,118426,0,333
71047,118427,322,371
71048,118428,324,333
71049,118429,0,333
71050,118435,346,371
71051,118437,0,333
71052,118438,313,161
71053,118439,234,333
71054,118440,306,333
71055,118441,263,333
71056,118442,338,43
71057,118446,367,333
71058,118449,293,323
71059,118451,56,333
71060,118452,159,333
71061,118453,168,333
71062,118454,85,333
71063,118455,85,333
71064,118456,0,333
71065,118457,97,333
71066,118458,0,333
71067,118459,161,333
71068,118463,106,333
71069,118464,1,333
71070,118465,176,333
71071,118467,278,333
71072,118469,201,333
71073,118470,0,333
71074,118472,0,333
71075,118474,187,333
71076,118475,0,333
71077,118476,301,333
71078,118477,0,333
71079,118478,234,333
71080,118479,0,333
71081,118481,161,333
71082,118482,76,333
71083,118483,195,333
71084,118484,97,333
71085,118485,31,333
71086,118486,0,333
71087,118487,371,43
71088,118488,0,333
71089,118489,369,371
71090,118491,0,333
71091,118494,237,333
71092,118496,293,323
71093,118497,332,43
71094,118499,243,161
71095,118500,0,333
71096,118502,0,333
71097,118504,109,333
71098,118508,63,333
71099,118509,63,333
71100,118511,0,333
71101,118512,187,333
71102,118514,0,333
71103,118517,0,333
71104,118520,0,333
71105,118522,0,333
71106,118523,161,333
71107,118525,149,43
71108,118526,29,333
71109,118529,269,333
71110,118530,0,333
71111,118533,263,333
71112,118534,0,333
71113,118535,161,333
71114,118536,0,333
71115,118538,0,333
71116,118546,0,333
71117,118547,168,333
71118,118548,79,161
71119,118549,371,43
71120,118550,26,323
71121,118552,85,333
71122,118553,173,333
71123,118555,64,333
71124,118557,0,333
71125,118559,0,333
71126,118560,187,333
71127,118561,113,333
71128,118563,0,333
71129,118566,305,333
71130,118567,139,371
71131,118568,63,333
71132,118569,247,333
71133,118571,20,333
71134,118572,369,333
71135,118574,157,333
71136,118575,274,333
71137,118577,306,333
71138,118579,152,371
71139,118580,0,333
71140,118582,161,333
71141,118583,197,333
71142,118584,161,333
71143,118585,234,333
71144,118587,263,333
71145,118590,168,333
71146,118593,0,333
71147,118594,60,333
71148,118596,63,333
71149,118597,378,371
71150,118598,0,333
71151,118599,31,323
71152,118601,85,333
71153,118602,0,333
71154,118604,161,333
71155,118605,0,333
71156,118606,0,333
71157,118608,306,333
71158,118610,309,333
71159,118611,11,371
71160,118614,315,371
71161,118615,187,333
71162,118616,77,323
71163,118617,0,333
71164,118618,0,333
71165,118620,198,333
71166,118621,253,161
71167,118622,161,333
71168,118623,263,333
71169,118624,376,43
71170,118627,0,333
71171,118628,0,333
71172,118630,161,333
71173,118632,0,333
71174,118635,301,333
71175,118637,161,333
71176,118640,116,371
71177,118641,0,333
71178,118643,0,333
71179,118645,157,333
71180,118646,0,333
71181,118649,0,333
71182,118650,0,333
71183,118652,0,333
71184,118653,81,333
71185,118655,0,333
71186,118656,168,333
71187,118663,0,333
71188,118667,347,333
71189,118668,0,333
71190,118669,168,333
71191,118670,0,333
71192,118675,0,333
71193,118676,0,333
71194,118677,161,333
71195,118679,152,333
71196,118682,0,333
71197,118683,0,333
71198,118687,9,333
71199,118688,175,333
71200,118691,175,333
71201,118695,0,333
71202,118697,191,371
71203,118698,301,333
71204,118701,131,161
71205,118703,161,333
71206,118704,219,333
71207,118705,292,161
71208,118706,0,333
71209,118709,0,333
71210,118710,344,371
71211,118711,0,333
71212,118712,212,333
71213,118714,310,333
71214,118719,81,333
71215,118720,324,333
71216,118722,187,333
71217,118724,187,333
71218,118725,303,323
71219,118726,234,333
71220,118727,187,333
71221,118728,8,323
71222,118729,258,371
71223,118731,0,333
71224,118732,88,333
71225,118735,161,333
71226,118736,266,371
71227,118737,235,371
71228,118738,0,333
71229,118739,116,371
71230,118740,180,333
71231,118741,6,333
71232,118743,263,333
71233,118744,0,333
71234,118745,0,333
71235,118746,164,323
71236,118747,0,333
71237,118750,0,333
71238,118751,234,333
71239,118752,25,333
71240,118756,64,333
