,breath_id,closest_cluster,farest_cluster
70824,118070,32,199
70825,118071,0,199
70826,118072,0,199
70827,118073,143,199
70828,118074,31,199
70829,118075,234,199
70830,118078,229,199
70831,118080,0,199
70832,118081,121,199
70833,118082,26,121
70834,118083,245,199
70835,118084,0,199
70836,118087,0,199
70837,118092,230,147
70838,118099,155,121
70839,118100,156,189
70840,118102,224,121
70841,118104,0,199
70842,118105,0,199
70843,118108,0,199
70844,118109,0,199
70845,118111,234,199
70846,118112,0,199
70847,118113,0,199
70848,118114,154,189
70849,118115,0,199
70850,118116,0,199
70851,118117,234,199
70852,118121,121,199
70853,118122,0,199
70854,118123,53,189
70855,118124,64,189
70856,118125,31,199
70857,118129,0,199
70858,118130,86,189
70859,118131,121,199
70860,118132,141,121
70861,118133,64,199
70862,118134,0,199
70863,118135,79,199
70864,118140,206,199
70865,118141,22,199
70866,118142,239,189
70867,118143,3,199
70868,118144,0,199
70869,118148,0,199
70870,118149,114,189
70871,118151,0,199
70872,118152,31,199
70873,118153,0,199
70874,118157,214,189
70875,118158,0,199
70876,118159,174,121
70877,118161,179,121
70878,118162,33,189
70879,118163,234,199
70880,118164,0,199
70881,118165,0,199
70882,118166,79,199
70883,118168,135,189
70884,118169,215,121
70885,118171,0,199
70886,118174,60,189
70887,118175,206,199
70888,118176,121,199
70889,118177,28,121
70890,118179,141,121
70891,118180,0,199
70892,118182,33,189
70893,118183,0,199
70894,118185,143,199
70895,118186,0,199
70896,118188,0,199
70897,118190,0,199
70898,118192,51,199
70899,118193,0,199
70900,118194,0,199
70901,118195,0,199
70902,118196,0,199
70903,118201,0,199
70904,118202,0,199
70905,118205,34,121
70906,118206,0,199
70907,118207,48,189
70908,118208,27,199
70909,118209,234,199
70910,118211,6,199
70911,118212,0,199
70912,118214,200,258
70913,118216,234,199
70914,118218,31,199
70915,118220,194,199
70916,118222,257,199
70917,118223,234,199
70918,118224,138,189
70919,118228,6,199
70920,118232,234,199
70921,118233,253,121
70922,118234,217,189
70923,118236,234,199
70924,118237,0,199
70925,118238,0,199
70926,118239,31,199
70927,118240,182,189
70928,118244,0,199
70929,118247,125,121
70930,118248,0,199
70931,118249,121,199
70932,118250,201,258
70933,118252,234,199
70934,118254,121,199
70935,118255,0,199
70936,118256,79,199
70937,118257,69,258
70938,118258,0,199
70939,118261,190,121
70940,118262,151,199
70941,118263,234,199
70942,118264,121,199
70943,118266,191,189
70944,118267,22,199
70945,118269,79,199
70946,118270,174,121
70947,118271,121,199
70948,118272,114,189
70949,118273,0,199
70950,118276,151,199
70951,118277,135,189
70952,118278,121,199
70953,118279,116,121
70954,118280,187,199
70955,118281,39,189
70956,118283,0,199
70957,118284,0,199
70958,118287,0,199
70959,118288,0,199
70960,118289,121,199
70961,118291,0,199
70962,118292,27,199
70963,118293,187,199
70964,118294,98,189
70965,118295,0,199
70966,118296,0,199
70967,118297,22,199
70968,118298,0,199
70969,118300,17,199
70970,118301,0,199
70971,118303,99,121
70972,118304,126,121
70973,118305,251,199
70974,118306,236,189
70975,118308,0,199
70976,118309,121,199
70977,118310,147,121
70978,118311,228,121
70979,118313,203,199
70980,118314,230,121
70981,118315,173,189
70982,118316,27,199
70983,118317,79,199
70984,118318,0,199
70985,118319,187,199
70986,118320,121,199
70987,118321,0,199
70988,118323,0,199
70989,118324,0,199
70990,118325,84,121
70991,118326,25,189
70992,118327,205,258
70993,118328,113,121
70994,118331,112,121
70995,118332,203,199
70996,118333,97,189
70997,118334,24,258
70998,118335,123,189
70999,118339,0,199
71000,118340,0,199
71001,118343,139,121
71002,118344,234,199
71003,118345,0,199
71004,118346,23,189
71005,118349,22,199
71006,118352,0,199
71007,118355,0,199
71008,118356,0,199
71009,118358,213,121
71010,118359,151,199
71011,118361,212,121
71012,118365,22,199
71013,118367,234,199
71014,118369,22,199
71015,118371,125,121
71016,118373,0,199
71017,118376,151,199
71018,118377,144,199
71019,118378,161,189
71020,118379,151,199
71021,118380,0,199
71022,118381,0,199
71023,118386,66,258
71024,118388,40,199
71025,118390,0,199
71026,118391,205,189
71027,118395,206,199
71028,118396,0,199
71029,118397,163,189
71030,118398,92,258
71031,118399,0,199
71032,118403,225,258
71033,118404,0,199
71034,118406,0,199
71035,118407,0,199
71036,118408,109,189
71037,118409,0,199
71038,118410,64,199
71039,118411,0,199
71040,118414,74,121
71041,118415,71,121
71042,118416,0,199
71043,118419,143,199
71044,118421,232,121
71045,118424,0,199
71046,118426,0,199
71047,118427,138,189
71048,118428,186,121
71049,118429,0,199
71050,118435,123,121
71051,118437,0,199
71052,118438,147,121
71053,118439,234,199
71054,118440,119,199
71055,118441,234,199
71056,118442,240,189
71057,118446,31,199
71058,118449,203,199
71059,118451,56,199
71060,118452,31,199
71061,118453,51,199
71062,118454,0,199
71063,118455,79,199
71064,118456,0,199
71065,118457,0,199
71066,118458,0,199
71067,118459,121,199
71068,118463,27,199
71069,118464,64,199
71070,118465,22,199
71071,118467,164,258
71072,118469,257,199
71073,118470,79,199
71074,118472,0,199
71075,118474,0,199
71076,118475,0,199
71077,118476,234,199
71078,118477,0,199
71079,118478,234,199
71080,118479,0,199
71081,118481,121,199
71082,118482,153,189
71083,118483,27,199
71084,118484,153,199
71085,118485,0,199
71086,118486,0,199
71087,118487,256,121
71088,118488,0,199
71089,118489,125,121
71090,118491,0,199
71091,118494,63,189
71092,118496,206,199
71093,118497,32,199
71094,118499,116,121
71095,118500,0,199
71096,118502,0,199
71097,118504,27,199
71098,118508,0,199
71099,118509,22,199
71100,118511,0,199
71101,118512,22,199
71102,118514,0,199
71103,118517,0,199
71104,118520,0,199
71105,118522,0,199
71106,118523,0,199
71107,118525,254,121
71108,118526,0,199
71109,118529,0,199
71110,118530,234,199
71111,118533,0,199
71112,118534,0,199
71113,118535,121,199
71114,118536,0,199
71115,118538,0,199
71116,118546,0,199
71117,118547,257,199
71118,118548,198,121
71119,118549,221,121
71120,118550,118,199
71121,118552,251,199
71122,118553,234,199
71123,118555,79,199
71124,118557,0,199
71125,118559,0,199
71126,118560,22,199
71127,118561,234,199
71128,118563,0,199
71129,118566,232,180
71130,118567,215,258
71131,118568,22,199
71132,118569,234,199
71133,118571,79,199
71134,118572,170,258
71135,118574,0,199
71136,118575,251,199
71137,118577,119,199
71138,118579,166,189
71139,118580,0,199
71140,118582,121,199
71141,118583,31,199
71142,118584,121,199
71143,118585,234,199
71144,118587,27,199
71145,118590,51,199
71146,118593,0,199
71147,118594,85,189
71148,118596,234,199
71149,118597,140,189
71150,118598,0,199
71151,118599,234,199
71152,118601,79,199
71153,118602,0,199
71154,118604,121,199
71155,118605,0,199
71156,118606,0,199
71157,118608,119,189
71158,118610,81,189
71159,118611,123,189
71160,118614,45,189
71161,118615,0,199
71162,118616,186,121
71163,118617,0,199
71164,118618,0,199
71165,118620,0,199
71166,118621,115,121
71167,118622,121,199
71168,118623,31,199
71169,118624,173,199
71170,118627,0,199
71171,118628,0,199
71172,118630,121,199
71173,118632,79,199
71174,118635,0,199
71175,118637,121,199
71176,118640,140,189
71177,118641,0,199
71178,118643,0,199
71179,118645,33,199
71180,118646,0,199
71181,118649,0,199
71182,118650,0,199
71183,118652,121,199
71184,118653,260,199
71185,118655,0,199
71186,118656,66,258
71187,118663,0,199
71188,118667,31,199
71189,118668,0,199
71190,118669,79,199
71191,118670,0,199
71192,118675,0,199
71193,118676,0,199
71194,118677,0,199
71195,118679,148,189
71196,118682,0,199
71197,118683,0,199
71198,118687,12,199
71199,118688,234,199
71200,118691,31,199
71201,118695,0,199
71202,118697,125,121
71203,118698,0,199
71204,118701,77,121
71205,118703,121,199
71206,118704,151,199
71207,118705,198,121
71208,118706,0,199
71209,118709,0,199
71210,118710,214,189
71211,118711,234,199
71212,118712,229,199
71213,118714,144,199
71214,118719,22,199
71215,118720,186,121
71216,118722,0,199
71217,118724,22,199
71218,118725,192,121
71219,118726,234,199
71220,118727,187,199
71221,118728,230,121
71222,118729,215,121
71223,118731,0,199
71224,118732,230,121
71225,118735,0,199
71226,118736,152,189
71227,118737,214,121
71228,118738,0,199
71229,118739,246,189
71230,118740,27,199
71231,118741,48,189
71232,118743,6,199
71233,118744,0,199
71234,118745,0,199
71235,118746,192,121
71236,118747,0,199
71237,118750,234,199
71238,118751,234,199
71239,118752,0,199
71240,118756,22,199
71241,118758,192,121
71242,118759,121,199
71243,118761,121,199
71244,118763,0,199
71245,118764,18,121
71246,118766,0,199
71247,118767,69,258
71248,118768,261,189
71249,118769,204,189
71250,118770,0,199
71251,118771,0,199
71252,118772,121,199
71253,118773,0,199
71254,118774,121,199
71255,118775,234,199
71256,118776,0,199
71257,118777,0,199
71258,118778,201,189
71259,118779,176,121
71260,118780,135,189
71261,118781,257,199
71262,118782,0,199
71263,118784,0,199
71264,118785,0,199
71265,118788,103,121
71266,118790,0,199
71267,118791,0,199
71268,118793,0,199
71269,118794,0,199
71270,118796,121,199
71271,118797,141,121
71272,118799,257,199
71273,118800,0,199
71274,118801,79,199
71275,118802,251,199
71276,118805,0,199
71277,118806,234,199
71278,118807,0,199
71279,118812,22,199
71280,118813,0,199
71281,118814,234,199
71282,118817,99,121
71283,118818,85,258
71284,118819,12,199
71285,118820,138,189
71286,118821,0,199
71287,118822,156,121
71288,118823,121,199
71289,118825,234,199
71290,118826,0,199
71291,118827,0,199
71292,118828,0,199
71293,118829,185,199
71294,118830,0,199
71295,118831,0,199
71296,118833,0,199
71297,118834,31,199
71298,118835,0,199
71299,118836,214,121
71300,118839,84,121
71301,118840,215,121
71302,118841,121,199
71303,118843,0,199
71304,118846,187,199
71305,118847,0,199
71306,118848,0,199
71307,118851,121,199
71308,118855,106,258
71309,118857,234,199
71310,118858,186,121
71311,118861,0,199
71312,118863,185,189
71313,118864,22,199
71314,118866,81,189
71315,118867,0,199
71316,118868,121,199
71317,118869,225,258
71318,118870,204,189
71319,118871,3,189
71320,118873,181,121
71321,118874,62,189
71322,118878,258,121
71323,118879,27,199
71324,118880,231,121
71325,118881,6,199
71326,118882,3,199
71327,118883,0,199
71328,118884,0,199
71329,118885,3,199
71330,118886,0,199
71331,118887,189,121
71332,118888,118,199
71333,118889,234,199
71334,118890,32,199
71335,118892,0,199
71336,118893,0,199
71337,118895,121,199
71338,118897,154,189
71339,118898,194,199
71340,118899,251,199
71341,118901,0,199
71342,118902,22,199
71343,118904,214,189
71344,118906,0,199
71345,118908,86,189
71346,118909,0,199
71347,118910,207,121
71348,118911,11,121
71349,118912,121,199
71350,118914,0,199
71351,118916,0,199
71352,118921,3,199
71353,118923,234,199
71354,118924,234,199
71355,118930,38,189
71356,118931,256,121
71357,118932,118,199
71358,118933,110,199
71359,118935,3,189
71360,118936,0,199
71361,118938,0,199
71362,118939,235,121
71363,118941,0,199
71364,118942,0,199
71365,118943,230,121
71366,118944,183,199
71367,118949,32,121
71368,118950,121,199
71369,118951,37,199
71370,118953,234,199
71371,118955,230,121
71372,118956,0,199
71373,118957,234,199
71374,118958,227,258
71375,118959,0,199
71376,118960,162,121
71377,118962,129,189
71378,118963,83,189
71379,118964,79,199
71380,118965,27,199
71381,118966,0,199
71382,118967,76,121
71383,118968,22,199
71384,118970,251,199
71385,118974,46,258
71386,118975,113,121
71387,118976,234,199
71388,118977,71,121
71389,118983,0,199
71390,118984,0,199
71391,118985,25,189
71392,118986,187,199
71393,118990,0,199
71394,118993,0,199
71395,118999,0,199
71396,119001,234,199
71397,119002,0,199
71398,119004,163,189
71399,119005,138,189
71400,119006,222,189
71401,119007,121,199
71402,119008,31,199
71403,119010,198,121
71404,119011,0,199
71405,119012,234,199
71406,119013,0,199
71407,119014,0,199
71408,119016,0,199
71409,119017,31,199
71410,119018,101,121
71411,119019,0,199
71412,119020,0,199
71413,119021,0,199
71414,119023,0,199
71415,119024,17,199
71416,119028,0,199
71417,119029,0,199
71418,119030,0,199
71419,119031,0,199
71420,119034,0,199
71421,119037,231,121
71422,119039,27,199
71423,119040,0,199
71424,119041,0,199
71425,119042,0,199
71426,119043,121,199
71427,119044,205,258
71428,119048,0,199
71429,119049,234,199
71430,119051,79,199
71431,119052,186,121
71432,119053,0,199
71433,119054,0,199
71434,119056,64,199
71435,119057,121,199
71436,119060,79,199
71437,119061,155,121
71438,119062,143,199
71439,119064,135,189
71440,119065,157,121
71441,119066,74,121
71442,119073,9,121
71443,119074,3,199
71444,119075,37,199
71445,119076,0,199
71446,119078,146,258
71447,119079,31,199
71448,119080,0,199
71449,119081,0,199
71450,119083,249,189
71451,119084,138,189
71452,119085,0,199
71453,119086,234,199
71454,119087,64,199
71455,119088,69,258
71456,119091,27,199
71457,119094,0,199
71458,119095,206,199
71459,119098,234,199
71460,119101,0,199
71461,119103,48,189
71462,119105,0,199
71463,119107,6,199
71464,119109,0,199
71465,119110,22,199
71466,119111,0,199
71467,119112,0,199
71468,119113,82,189
71469,119114,157,121
71470,119115,33,189
71471,119116,121,199
71472,119117,0,199
71473,119118,0,199
71474,119119,22,199
71475,119120,29,189
71476,119121,103,121
71477,119124,0,199
71478,119125,76,121
71479,119126,258,121
71480,119129,0,199
71481,119130,0,199
71482,119131,0,199
71483,119132,247,189
71484,119135,17,199
71485,119136,0,199
71486,119138,0,199
71487,119140,86,189
71488,119142,0,199
71489,119143,0,199
71490,119144,121,199
71491,119146,0,199
71492,119147,0,199
71493,119148,234,199
71494,119153,0,199
71495,119156,22,199
71496,119157,192,121
71497,119158,0,199
71498,119159,31,199
71499,119161,0,199
71500,119163,234,199
71501,119164,222,189
71502,119167,0,199
71503,119169,0,199
71504,119170,58,255
71505,119171,123,189
71506,119172,0,199
71507,119173,0,199
71508,119174,121,199
71509,119175,203,199
71510,119176,0,199
71511,119177,66,258
71512,119178,69,258
71513,119181,31,199
71514,119183,79,199
71515,119184,86,189
71516,119185,0,199
71517,119186,0,199
71518,119187,0,199
71519,119189,0,199
71520,119190,0,199
71521,119192,121,199
71522,119194,0,199
71523,119197,0,199
71524,119199,79,199
71525,119200,0,199
71526,119201,234,199
71527,119202,46,189
71528,119203,229,199
71529,119205,245,199
71530,119206,11,121
71531,119207,78,209
71532,119208,33,199
71533,119210,248,189
71534,119212,0,199
71535,119214,0,199
71536,119216,3,199
71537,119217,74,121
71538,119220,31,199
71539,119221,0,199
71540,119222,234,199
71541,119223,0,199
71542,119224,0,199
71543,119225,151,199
71544,119228,0,199
71545,119229,0,199
71546,119231,121,199
71547,119232,0,199
71548,119234,141,121
71549,119236,22,199
71550,119237,56,199
71551,119238,234,199
71552,119239,206,199
71553,119240,234,199
71554,119241,251,199
71555,119245,0,199
71556,119246,121,199
71557,119251,0,199
71558,119252,3,199
71559,119253,0,199
71560,119255,0,199
71561,119256,201,258
71562,119257,160,189
71563,119260,96,199
71564,119261,34,189
71565,119262,234,199
71566,119263,0,199
71567,119264,0,199
71568,119269,0,199
71569,119270,234,199
71570,119271,161,121
71571,119273,64,199
71572,119275,0,199
71573,119279,82,189
71574,119281,119,199
71575,119285,141,121
71576,119286,0,199
71577,119287,0,199
71578,119289,0,199
71579,119290,0,199
71580,119291,192,121
71581,119293,150,121
71582,119294,255,121
71583,119299,121,199
71584,119301,64,199
71585,119303,232,121
71586,119304,22,199
71587,119306,22,199
71588,119307,0,199
71589,119308,22,199
71590,119309,251,199
71591,119310,0,199
71592,119313,151,199
71593,119314,0,199
71594,119316,6,199
71595,119317,218,121
71596,119318,0,199
71597,119321,0,199
71598,119322,0,199
71599,119323,0,199
71600,119325,234,199
71601,119326,234,199
71602,119330,0,199
71603,119332,0,199
71604,119333,0,199
71605,119334,78,199
71606,119336,0,199
71607,119337,33,199
71608,119338,234,199
71609,119339,12,199
71610,119341,0,199
71611,119342,31,199
71612,119343,151,199
71613,119344,0,199
71614,119345,234,199
71615,119347,121,199
71616,119349,126,121
71617,119351,210,121
71618,119353,234,199
71619,119357,3,258
71620,119358,176,121
71621,119359,234,199
71622,119360,0,199
71623,119361,0,199
71624,119362,0,199
71625,119363,31,199
71626,119365,0,199
71627,119366,162,121
71628,119368,97,189
71629,119370,121,199
71630,119371,0,199
71631,119372,0,199
71632,119375,0,199
71633,119376,234,199
71634,119381,46,189
71635,119383,83,189
71636,119384,114,121
71637,119385,37,199
71638,119386,0,199
71639,119388,0,199
71640,119389,121,199
71641,119390,201,189
71642,119391,121,199
71643,119392,235,189
71644,119393,0,199
71645,119394,123,189
71646,119396,0,199
71647,119398,121,199
71648,119401,143,199
71649,119402,234,199
71650,119404,0,199
71651,119405,0,199
71652,119406,46,258
71653,119407,0,199
71654,119409,0,199
71655,119412,0,199
71656,119418,121,199
71657,119419,0,199
71658,119420,22,199
71659,119422,0,199
71660,119423,0,199
71661,119424,0,199
71662,119429,27,199
71663,119430,3,199
71664,119431,0,199
71665,119432,4,121
71666,119434,31,199
71667,119436,31,199
71668,119437,0,199
71669,119439,121,199
71670,119440,27,199
71671,119442,27,199
71672,119443,103,121
71673,119444,13,189
71674,119448,56,199
71675,119449,205,189
71676,119452,0,199
71677,119456,255,121
71678,119457,251,199
71679,119459,0,199
71680,119461,22,199
71681,119463,70,189
71682,119464,0,199
71683,119465,0,199
71684,119466,76,121
71685,119468,0,199
71686,119469,0,199
71687,119470,0,199
71688,119473,79,199
71689,119475,0,199
71690,119477,0,199
71691,119478,0,199
71692,119479,0,199
71693,119480,86,189
71694,119482,234,199
71695,119483,0,199
71696,119484,31,199
71697,119485,0,199
71698,119486,245,199
71699,119487,189,121
71700,119488,123,189
71701,119489,0,199
71702,119491,0,199
71703,119494,231,121
71704,119497,143,199
71705,119498,0,199
71706,119501,121,199
71707,119504,0,199
71708,119506,234,199
71709,119507,0,199
71710,119508,0,199
71711,119511,126,121
71712,119512,257,199
71713,119513,26,121
71714,119514,234,199
71715,119517,56,199
71716,119519,121,199
71717,119521,22,199
71718,119523,223,121
71719,119527,220,189
71720,119528,234,199
71721,119529,22,199
71722,119531,121,199
71723,119532,0,199
71724,119533,214,189
71725,119534,32,189
71726,119535,27,199
71727,119537,118,199
71728,119540,121,199
71729,119541,206,199
71730,119543,234,199
71731,119544,0,199
71732,119545,151,199
71733,119546,121,199
71734,119549,251,199
71735,119551,0,199
71736,119553,22,199
71737,119556,0,199
71738,119560,22,199
71739,119561,0,199
71740,119562,31,199
71741,119566,0,199
71742,119568,34,189
71743,119570,0,199
71744,119571,121,199
71745,119574,11,121
71746,119575,229,199
71747,119576,0,199
71748,119577,128,121
71749,119578,0,199
71750,119579,113,121
71751,119580,108,199
71752,119581,53,189
71753,119582,121,199
71754,119583,12,199
71755,119584,0,199
71756,119585,140,121
71757,119588,31,199
71758,119590,0,199
71759,119592,209,121
71760,119593,123,189
71761,119595,0,199
71762,119597,78,199
71763,119598,143,199
71764,119599,34,189
71765,119600,0,199
71766,119602,121,199
71767,119605,143,199
71768,119607,33,199
71769,119608,0,199
71770,119610,0,199
71771,119613,0,199
71772,119616,27,199
71773,119618,32,199
71774,119621,119,189
71775,119622,155,121
71776,119623,257,199
71777,119626,225,189
71778,119627,151,199
71779,119628,0,199
71780,119629,56,199
71781,119630,232,121
71782,119631,140,121
71783,119632,0,199
71784,119634,0,199
71785,119635,234,199
71786,119636,214,189
71787,119638,31,199
71788,119639,230,121
71789,119642,245,199
71790,119643,101,121
71791,119645,127,258
71792,119647,0,199
71793,119649,0,199
71794,119650,31,199
71795,119652,183,199
71796,119653,85,189
71797,119656,1,189
71798,119657,0,199
71799,119660,143,199
71800,119663,121,199
71801,119664,70,189
71802,119669,0,199
71803,119670,121,199
71804,119671,0,199
71805,119672,3,199
71806,119676,227,258
71807,119677,0,199
71808,119681,183,199
71809,119682,0,199
71810,119687,31,199
71811,119688,64,199
71812,119689,3,189
71813,119692,0,199
71814,119693,0,199
71815,119694,0,199
71816,119695,59,189
71817,119696,223,121
71818,119697,0,199
71819,119698,0,199
71820,119700,83,189
71821,119701,206,199
71822,119704,0,199
71823,119705,3,199
71824,119707,117,121
71825,119708,0,199
71826,119709,0,199
71827,119712,187,199
71828,119713,0,199
71829,119716,41,199
71830,119717,234,199
71831,119718,0,199
71832,119719,192,121
71833,119720,121,199
71834,119721,192,121
71835,119723,31,199
71836,119724,234,199
71837,119725,0,199
71838,119726,0,199
71839,119727,0,199
71840,119728,0,199
71841,119729,234,199
71842,119731,121,199
71843,119732,257,199
71844,119733,0,199
71845,119734,257,199
71846,119735,158,121
71847,119736,0,199
71848,119739,143,199
71849,119740,0,199
71850,119741,0,199
71851,119742,81,189
71852,119745,0,199
71853,119749,0,199
71854,119750,25,189
71855,119751,234,199
71856,119752,3,189
71857,119754,0,199
71858,119755,214,189
71859,119759,110,199
71860,119761,0,199
71861,119765,118,199
71862,119766,110,199
71863,119767,31,199
71864,119768,143,199
71865,119771,146,258
71866,119772,0,199
71867,119773,0,199
71868,119775,0,199
71869,119778,245,199
71870,119779,0,199
71871,119784,0,199
71872,119789,66,258
71873,119793,27,199
71874,119794,0,199
71875,119795,18,121
71876,119796,0,199
71877,119797,0,199
71878,119798,0,199
71879,119799,72,189
71880,119800,186,121
71881,119801,0,199
71882,119802,212,121
71883,119803,27,199
71884,119806,22,199
71885,119812,0,199
71886,119813,0,199
71887,119816,86,189
71888,119818,106,121
71889,119820,0,199
71890,119821,0,199
71891,119822,251,199
71892,119824,31,199
71893,119825,0,199
71894,119827,0,199
71895,119828,0,199
71896,119829,135,189
71897,119834,22,199
71898,119835,0,199
71899,119836,97,189
71900,119837,212,121
71901,119838,0,199
71902,119840,155,121
71903,119841,33,189
71904,119845,0,199
71905,119846,40,258
71906,119847,0,199
71907,119848,234,199
71908,119849,112,121
71909,119851,251,199
71910,119852,22,199
71911,119853,234,199
71912,119854,0,199
71913,119855,0,199
71914,119857,0,199
71915,119858,31,199
71916,119859,0,199
71917,119860,0,199
71918,119861,31,199
71919,119862,0,199
71920,119864,0,199
71921,119865,192,121
71922,119866,46,189
71923,119867,234,199
71924,119870,122,189
71925,119871,0,199
71926,119874,234,199
71927,119875,0,199
71928,119879,56,199
71929,119880,0,199
71930,119883,200,258
71931,119884,121,199
71932,119885,144,199
71933,119886,6,199
71934,119888,0,199
71935,119889,0,199
71936,119890,0,199
71937,119891,230,258
71938,119894,0,199
71939,119895,32,199
71940,119896,27,199
71941,119899,94,121
71942,119902,22,199
71943,119903,0,199
71944,119904,201,189
71945,119905,234,199
71946,119906,0,199
71947,119907,76,121
71948,119911,0,199
71949,119913,0,199
71950,119914,143,199
71951,119915,204,189
71952,119916,0,199
71953,119919,118,199
71954,119923,0,199
71955,119925,0,199
71956,119926,86,189
71957,119928,31,199
71958,119929,121,199
71959,119933,12,199
71960,119934,0,199
71961,119935,121,199
71962,119936,0,199
71963,119938,46,189
71964,119939,0,199
71965,119941,204,189
71966,119942,141,121
71967,119946,44,199
71968,119948,0,199
71969,119949,176,121
71970,119950,121,199
71971,119951,240,189
71972,119953,234,199
71973,119954,121,199
71974,119955,247,189
71975,119956,25,189
71976,119957,0,199
71977,119959,0,199
71978,119965,0,199
71979,119966,234,199
71980,119967,22,199
71981,119971,0,199
71982,119973,234,199
71983,119974,0,199
71984,119975,6,199
71985,119976,0,199
71986,119978,0,199
71987,119979,103,121
71988,119983,154,189
71989,119984,201,189
71990,119986,31,199
71991,119988,0,199
71992,119989,119,189
71993,119991,33,199
71994,119993,0,199
71995,119994,234,199
71996,119995,22,199
71997,119996,0,199
71998,119998,34,199
71999,119999,0,199
72000,120001,0,199
72001,120003,0,199
72002,120004,31,199
72003,120005,121,199
72004,120006,43,199
72005,120007,61,258
72006,120009,79,199
72007,120010,234,199
72008,120012,0,199
72009,120013,121,199
72010,120015,0,199
72011,120016,221,121
72012,120018,0,199
72013,120019,0,199
72014,120020,0,199
72015,120022,121,199
72016,120023,234,199
72017,120024,0,199
72018,120025,0,199
72019,120026,0,199
72020,120028,0,199
72021,120033,222,189
72022,120034,249,189
72023,120035,0,199
72024,120036,251,199
72025,120037,37,199
72026,120038,22,199
72027,120039,0,199
72028,120040,125,121
72029,120042,27,199
72030,120045,245,199
72031,120046,0,199
72032,120047,82,189
72033,120049,229,199
72034,120051,0,199
72035,120053,86,189
72036,120054,0,199
72037,120056,0,199
72038,120057,84,121
72039,120059,0,199
72040,120061,27,199
72041,120062,234,199
72042,120064,27,199
72043,120068,0,199
72044,120069,0,199
72045,120070,116,121
72046,120071,187,199
72047,120072,123,189
72048,120074,192,121
72049,120077,23,258
72050,120080,3,189
72051,120081,234,199
72052,120082,0,199
72053,120084,31,199
72054,120085,31,199
72055,120087,0,199
72056,120091,251,199
72057,120092,224,121
72058,120094,119,199
72059,120096,0,199
72060,120097,32,199
72061,120098,0,199
72062,120099,0,199
72063,120100,182,199
72064,120101,32,121
72065,120102,257,199
72066,120104,0,199
72067,120106,0,199
72068,120107,79,199
72069,120108,0,199
72070,120110,0,199
72071,120112,0,199
72072,120114,0,199
72073,120115,121,199
72074,120116,234,199
72075,120119,0,199
72076,120122,143,199
72077,120123,0,199
72078,120125,100,258
72079,120129,144,199
72080,120130,9,121
72081,120131,118,199
72082,120134,0,199
72083,120135,0,199
72084,120137,0,199
72085,120138,0,199
72086,120142,116,121
72087,120143,206,199
72088,120144,187,199
72089,120146,78,199
72090,120147,82,189
72091,120150,230,258
72092,120151,0,199
72093,120153,0,199
72094,120155,0,199
72095,120156,231,121
72096,120157,27,199
72097,120158,187,199
72098,120159,0,199
72099,120160,234,199
72100,120162,33,189
72101,120165,0,199
72102,120167,3,199
72103,120170,148,189
72104,120171,66,258
72105,120172,121,199
72106,120173,234,199
72107,120174,123,189
72108,120175,3,189
72109,120176,186,147
72110,120178,0,199
72111,120179,113,121
72112,120180,0,199
72113,120183,22,199
72114,120185,230,121
72115,120186,0,199
72116,120189,115,121
72117,120192,0,199
72118,120194,22,199
72119,120195,0,199
72120,120197,0,199
72121,120199,125,121
72122,120200,234,199
72123,120201,0,199
72124,120202,0,199
72125,120204,0,199
72126,120205,0,199
72127,120208,22,199
72128,120209,6,199
72129,120210,0,199
72130,120212,0,199
72131,120214,192,121
72132,120216,0,199
72133,120218,125,121
72134,120219,12,199
72135,120220,0,199
72136,120221,0,199
72137,120222,0,199
72138,120226,0,199
72139,120228,134,121
72140,120229,187,199
72141,120230,0,199
72142,120231,251,199
72143,120232,234,199
72144,120233,19,189
72145,120235,198,121
72146,120236,143,199
72147,120237,228,121
72148,120239,228,121
72149,120240,227,258
72150,120242,232,121
72151,120243,0,199
72152,120246,0,199
72153,120250,251,199
72154,120251,251,199
72155,120253,0,199
72156,120254,0,199
72157,120255,79,199
72158,120256,22,199
72159,120260,230,121
72160,120261,121,199
72161,120262,123,189
72162,120264,100,258
72163,120265,0,199
72164,120266,232,121
72165,120267,0,199
72166,120268,121,199
72167,120269,84,121
72168,120270,27,199
72169,120272,123,189
72170,120273,0,199
72171,120274,234,199
72172,120275,0,199
72173,120277,31,199
72174,120278,0,199
72175,120280,79,199
72176,120281,0,199
72177,120286,0,199
72178,120287,32,199
72179,120288,0,199
72180,120292,236,189
72181,120297,0,199
72182,120298,31,199
72183,120301,26,121
72184,120302,143,199
72185,120304,31,199
72186,120306,0,199
72187,120309,0,199
72188,120310,0,199
72189,120311,0,199
72190,120312,234,199
72191,120314,0,199
72192,120315,234,199
72193,120316,0,199
72194,120317,0,199
72195,120318,0,199
72196,120321,0,199
72197,120322,121,199
72198,120323,251,199
72199,120328,0,199
72200,120331,0,199
72201,120332,0,199
72202,120333,0,199
72203,120334,24,258
72204,120335,221,121
72205,120338,0,199
72206,120343,22,199
72207,120344,143,199
72208,120347,15,189
72209,120348,0,199
72210,120349,257,199
72211,120350,0,199
72212,120353,0,199
72213,120354,0,199
72214,120356,234,199
72215,120357,0,199
72216,120358,124,121
72217,120364,82,189
72218,120365,32,189
72219,120366,0,199
72220,120368,0,199
72221,120369,86,189
